open,high,low,close
43000,43250,42800,43100
43100,43500,43000,43400
43400,43800,43300,43750
43750,44000,43500,43600
43600,43700,43100,43200
43200,43450,43000,43350
43350,43900,43250,43800
43800,44500,43700,44400
44400,44600,44000,44100
44100,44200,43500,43600
43600,43850,43200,43300
43300,43500,42900,43050
43050,43300,42800,43250
43250,43700,43100,43650
43650,44000,43400,43950
43950,44300,43800,44200
44200,44450,43900,44000
44000,44100,43550,43600
43600,43800,43200,43300
43300,43500,42950,43000
